METRIC,AREA,FRACTION,DIST.KM
SUI.IN,1686088.527,0.048591537,25
SUI.IN,2908969.487,0.083833853,50
SUI.IN,4537657.7,0.130771165,100
SUI.IN,6210073.549,0.178968667,200
SUI.IN,7029374.453,0.202580174,300
SUI.IN,7613334.473,0.21940937,400
SUI.IN,8084058.257,0.232975201,500
SUI.IN,9100461.462,0.262267016,750
SUI.IN,9822421.372,0.283073244,1000
SUI.IN,10385407.11,0.29929798,1500
SUI.IN,10509642.46,0.30287833,2000
SUI.OUT,8826663.079,0.254376396,25
SUI.OUT,7603782.119,0.21913408,50
SUI.OUT,5975093.906,0.172196768,100
SUI.OUT,4302678.057,0.123999265,200
SUI.OUT,3483377.153,0.100387759,300
SUI.OUT,2899417.133,0.083558563,400
SUI.OUT,2428693.35,0.069992732,500
SUI.OUT,1412290.145,0.040700917,750
SUI.OUT,690330.2343,0.019894689,1000
SUI.OUT,127344.4959,0.003669952,1500
SUI.OUT,3109.143646,8.96E-05,2000
UNSUI.IN,3551860.807,0.102361396,25
UNSUI.IN,5643637.486,0.162644496,50
UNSUI.IN,8087904.215,0.233086038,100
UNSUI.IN,10812340.57,0.311601814,200
UNSUI.IN,12452534.18,0.358870701,300
UNSUI.IN,13750445.81,0.396275333,400
UNSUI.IN,14856563.7,0.428152644,500
UNSUI.IN,17223207.06,0.496357151,750
UNSUI.IN,19494327.27,0.561808768,1000
UNSUI.IN,23207233.22,0.668811338,1500
UNSUI.IN,24184975.83,0.696988991,2000
UNSUI.OUT,20634609.75,0.594670672,25
UNSUI.OUT,18542833.07,0.534387572,50
UNSUI.OUT,16098566.35,0.463946029,100
UNSUI.OUT,13374129.99,0.385430253,200
UNSUI.OUT,11733936.38,0.338161366,300
UNSUI.OUT,10436024.75,0.300756735,400
UNSUI.OUT,9329906.857,0.268879424,500
UNSUI.OUT,6963263.501,0.200674916,750
UNSUI.OUT,4692143.292,0.135223299,1000
UNSUI.OUT,979237.3417,0.028220729,1500
UNSUI.OUT,1494.73053,4.31E-05,2000
