"GS","VARIABLE","KILL","MIN","OPMIN","OPMAX","MAX"
"1","prec",5,30,85,570,995
"1","tmean",91,122,205,297,306
"1","tmin",31,56,125,218,241
"1","tmax",156,189,276,375,386
"MEAN","prec",20,80,240,1000,1600
"MEAN","tmean",87,116,195,285,297
"MEAN","tmin",31,57,128,221,242
"MEAN","tmax",148,180,265,362,374
"MODE","prec",10,30,80,1010,1900
"MODE","tmean",83,111,187,284,305
"MODE","tmin",31,57,128,223,248
"MODE","tmax",138,162,227,333,374
"MAX","prec",40,140,400,1920,3160
"MAX","tmean",93,125,210,311,326
"MAX","tmin",34,65,147,245,261
"MAX","tmax",158,191,280,386,405
"MIN","prec",0,0,0,420,835
"MIN","tmean",81,109,182,271,286
"MIN","tmin",16,41,107,200,227
"MIN","tmax",136,160,223,317,347
